timestamp,file_offset,block_offset,block_size,server_block_size,current_offset
2026-08-17 02:25:16.110214,2905636,0,68000,68000,11797096
2026-08-17 02:25:16.111424,2973636,0,68000,68000,11815581
2026-08-17 02:25:16.113866,3041636,0,68000,68000,11883581
2026-08-17 02:25:16.124868,3109636,0,68000,34000,12767581
2026-08-17 02:25:16.126259,3245636,0,68000,22666,12835581
2026-08-17 02:25:16.130201,3313636,0,68000,38857,12937579
2026-08-17 02:25:16.131760,3381636,0,68000,68000,12960245
2026-08-17 02:25:16.133475,3449636,0,68000,68000,12999102
2026-08-17 02:25:16.135116,3483636,0,68000,68000,13067102
2026-08-17 02:25:16.151580,3517636,0,68000,34000,13917102
2026-08-17 02:25:16.153679,3630969,0,68000,68000,13985102
2026-08-17 02:25:16.156890,3732969,0,68000,68000,14087102
2026-08-17 02:25:16.159676,3766969,0,68000,68000,14155102
2026-08-17 02:25:16.167062,3849702,0,68000,22516,14427102
2026-08-17 02:25:16.168191,3917702,0,68000,68000,14495102
2026-08-17 02:25:16.168749,3985702,0,68000,68000,14517618
2026-08-17 02:25:16.170665,4053702,0,68000,68000,14585618
2026-08-17 02:25:16.173277,4123062,0,68000,68000,14585618
2026-08-17 02:25:16.214814,4260422,0,68000,680,14721618
2026-08-17 02:25:16.216508,4328422,0,68000,68000,14788938
2026-08-17 02:25:16.218551,4329102,0,68000,34000,14788938
2026-08-17 02:25:16.231768,4397782,0,68000,680,14789618
2026-08-17 02:25:16.231768,4500462,0,68000,22817,14789618
2026-08-17 02:25:16.234442,4568462,0,68000,40908,14789618
2026-08-17 02:25:16.235894,4671142,0,68000,34000,14789618
2026-08-17 02:25:16.236914,4749795,0,68000,68000,14789618
2026-08-17 02:25:16.238577,4795809,0,68000,68000,14789618
2026-08-17 02:25:16.239661,4909144,0,68000,68000,14789618
2026-08-17 02:25:16.239661,4976464,0,68000,68000,14789618
2026-08-17 02:25:16.241899,5044464,0,68000,68000,14789618
2026-08-17 02:25:16.243725,5078464,0,68000,68000,14789618
2026-08-17 02:25:16.245271,5111784,0,68000,68000,14789618
2026-08-17 02:25:16.284260,5179784,0,68000,680,14823618
2026-08-17 02:25:16.285921,5288799,0,68000,26984,14823618
2026-08-17 02:25:16.287718,5457439,0,68000,29923,14823618
2026-08-17 02:25:16.288819,5526799,0,68000,42436,14823618
2026-08-17 02:25:16.290366,5596159,0,68000,34169,14823618
2026-08-17 02:25:16.291986,5732159,0,68000,68000,14823618
2026-08-17 02:25:16.294021,5868159,0,68000,68000,14823618
2026-08-17 02:25:16.296117,5936159,0,68000,34000,14823618
2026-08-17 02:25:16.298534,6004159,0,68000,68000,14823618
2026-08-17 02:25:16.300558,6139479,0,68000,68000,14823618
2026-08-17 02:25:16.309685,6207479,0,68000,68000,14823618
2026-08-17 02:25:16.309685,6274799,0,68000,68000,14823618
2026-08-17 02:25:16.313617,6410119,0,68000,27036,14823618
2026-08-17 02:25:16.315261,6477439,0,68000,38773,14823618
2026-08-17 02:25:16.317227,6544759,0,68000,68000,14823618
2026-08-17 02:25:16.319108,6680079,0,68000,68000,14823618
2026-08-17 02:25:16.320271,6748079,0,68000,68000,14823618
2026-08-17 02:25:16.320271,6816079,0,68000,34000,14823618
2026-08-17 02:25:16.344256,6884079,0,68000,68000,14823618
2026-08-17 02:25:16.345914,7056120,0,68000,68000,14890938
2026-08-17 02:25:16.348013,7096920,0,68000,41122,14890938
2026-08-17 02:25:16.350498,7132960,0,68000,19428,14890938
2026-08-17 02:25:16.352192,7134320,0,68000,34990,14890938
2026-08-17 02:25:16.353283,7135680,0,68000,680,14890938
2026-08-17 02:25:16.354913,7137040,0,68000,894,14890938
2026-08-17 02:25:16.356017,7138400,0,68000,894,14890938
2026-08-17 02:25:16.362869,7139760,0,68000,34000,15025578
2026-08-17 02:25:16.367220,7140440,0,68000,68000,15025578
2026-08-17 02:25:16.416047,7242440,0,68000,680,15059578
2026-08-17 02:25:16.424289,7548440,0,68000,42379,15059578
2026-08-17 02:25:16.433938,7582440,0,68000,22666,15093578
2026-08-17 02:25:16.435015,7616440,0,68000,34000,15093578
2026-08-17 02:25:16.437538,7707107,0,68000,13600,15093578
2026-08-17 02:25:16.439397,7843108,0,68000,44000,15093578
2026-08-17 02:25:16.478680,7933775,0,68000,68000,15093578
2026-08-17 02:25:16.486607,8026059,0,68000,22666,15127578
2026-08-17 02:25:16.489641,8152343,0,68000,31384,15127578
2026-08-17 02:25:16.491291,8220343,0,68000,32740,15127578
2026-08-17 02:25:16.492387,8288343,0,68000,22666,15127578
2026-08-17 02:25:16.495206,8356343,0,68000,34000,15127578
2026-08-17 02:25:16.496765,8492343,0,68000,34000,15161579
2026-08-17 02:25:16.498491,8560343,0,68000,45333,15161579
2026-08-17 02:25:16.499668,8628343,0,68000,34000,15161579
2026-08-17 02:25:16.501336,8730343,0,68000,29142,15161579
2026-08-17 02:25:16.502471,8798343,0,68000,34000,15161579
2026-08-17 02:25:16.503542,8866343,0,68000,68000,15161579
2026-08-17 02:25:16.505185,8939783,0,68000,34000,15161579
2026-08-17 02:25:16.506342,9008463,0,68000,68000,15161579
2026-08-17 02:25:16.507616,9042463,0,68000,68000,15161579
2026-08-17 02:25:16.508715,9076463,0,68000,68000,15161579
2026-08-17 02:25:16.510788,9121796,0,68000,34000,15161579
2026-08-17 02:25:16.512069,9167129,0,68000,68000,15161579
2026-08-17 02:25:16.513812,9212462,0,68000,68000,15228899
2026-08-17 02:25:16.514943,9291795,0,68000,68000,15228899
2026-08-17 02:25:16.516698,9374528,0,68000,68000,15228899
2026-08-17 02:25:16.517826,9453861,0,68000,68000,15262219
2026-08-17 02:25:16.518918,9623860,0,68000,68000,15262219
2026-08-17 02:25:16.555342,9759860,0,68000,34000,15262219
2026-08-17 02:25:16.561662,9827860,0,68000,68000,15262219
2026-08-17 02:25:16.562759,9895860,0,68000,44736,15262219
2026-08-17 02:25:16.564046,10033220,0,68000,38857,15262219
2026-08-17 02:25:16.565607,10135220,0,68000,68000,15262219
2026-08-17 02:25:16.598431,10203220,0,68000,68000,15262219
2026-08-17 02:25:16.600126,10339220,0,68000,34000,15262219
2026-08-17 02:25:16.601756,10441220,0,68000,45333,15296219
2026-08-17 02:25:16.602902,10543220,0,68000,22666,15296219
2026-08-17 02:25:16.604587,10645220,0,68000,51000,15296219
2026-08-17 02:25:16.621627,10679220,0,68000,34000,15364219
2026-08-17 02:25:16.622879,10737574,0,68000,68000,15364219
2026-08-17 02:25:16.627319,10780414,0,68000,34000,15431539
2026-08-17 02:25:16.630993,10886494,0,68000,68000,15498859
2026-08-17 02:25:16.632367,10932814,0,68000,68000,15498859
2026-08-17 02:25:16.634111,11000814,0,68000,68000,15498859
2026-08-17 02:25:16.635281,11068814,0,68000,68000,15498859
2026-08-17 02:25:16.637002,11159481,0,68000,68000,15498859
2026-08-17 02:25:16.638672,11238133,0,68000,68000,15498859
2026-08-17 02:25:16.639820,11305453,0,68000,68000,15498859
2026-08-17 02:25:16.641531,11406093,0,68000,68000,15498859
2026-08-17 02:25:16.653201,11508093,0,68000,68000,15498859
2026-08-17 02:25:16.654294,11542093,0,68000,68000,15498859
2026-08-17 02:25:16.655415,11643413,0,68000,20695,15498859
2026-08-17 02:25:16.692467,11778733,0,68000,34000,15571036
2026-08-17 02:25:16.694395,11812733,0,68000,68000,15571036
2026-08-17 02:25:16.695600,11880053,0,68000,68000,15571036
2026-08-17 02:25:16.715053,11947373,0,68000,34000,15571036
2026-08-17 02:25:16.716205,12048693,0,68000,40580,15571036
2026-08-17 02:25:16.717418,12116013,0,68000,34000,15571036
2026-08-17 02:25:16.718931,12149333,0,68000,33829,15571036
2026-08-17 02:25:16.720059,12150013,0,68000,16743,15571036
2026-08-17 02:25:16.728539,12217333,0,68000,34000,15571036
2026-08-17 02:25:16.762257,12284653,0,68000,68000,15571036
2026-08-17 02:25:16.763664,12351973,0,68000,68000,15571036
2026-08-17 02:25:16.764764,12419293,0,68000,33829,15571036
2026-08-17 02:25:16.776955,12486613,0,68000,680,15616370
2026-08-17 02:25:16.780083,12553933,0,68000,680,15616370
2026-08-17 02:25:16.781194,12621253,0,68000,28975,15616370
2026-08-17 02:25:16.782987,12688573,0,68000,54290,15616370
2026-08-17 02:25:16.784208,12755893,0,68000,680,15616370
2026-08-17 02:25:16.785288,12823213,0,68000,40513,15616370
2026-08-17 02:25:16.786377,12957853,0,68000,68000,15616370
2026-08-17 02:25:16.800713,13025173,0,68000,34000,15616370
2026-08-17 02:25:16.801842,13092493,0,68000,68000,15616370
2026-08-17 02:25:16.802954,13227133,0,68000,68000,15616370
2026-08-17 02:25:16.804083,13295133,0,68000,68000,15616370
2026-08-17 02:25:16.805262,13397133,0,68000,68000,15616370
2026-08-17 02:25:16.806400,13588181,0,68000,68000,15616370
2026-08-17 02:25:16.836445,13622181,0,68000,680,15616370
2026-08-17 02:25:16.837638,13723501,0,68000,22666,15616370
2026-08-17 02:25:16.838182,13858821,0,68000,22565,15650370
2026-08-17 02:25:16.840344,13960821,0,68000,33914,15650370
2026-08-17 02:25:16.841649,14074156,0,68000,40800,15650370
2026-08-17 02:25:16.844971,14209476,0,68000,45333,15650370
2026-08-17 02:25:16.852883,14344116,0,68000,34000,15650370
2026-08-17 02:25:16.853988,14433422,0,68000,68000,15650370
2026-08-17 02:25:16.862883,14535423,0,68000,68000,15650370
2026-08-17 02:25:16.864401,14602743,0,68000,68000,15650370
2026-08-17 02:25:16.865615,14703383,0,68000,27036,15650370
2026-08-17 02:25:16.889428,14771383,0,68000,680,15650370
2026-08-17 02:25:16.891277,14873383,0,68000,26838,15650370
2026-08-17 02:25:16.893904,14975383,0,68000,45333,15650370
2026-08-17 02:25:16.894928,15061868,0,68000,27200,15650370
2026-08-17 02:25:16.896865,15129869,0,68000,38068,15650370
2026-08-17 02:25:16.898415,15197189,0,68000,34000,15650370
2026-08-17 02:25:16.900206,15264509,0,68000,68000,15650370
2026-08-17 02:25:16.901408,15331829,0,68000,33829,15650370
2026-08-17 02:25:16.902486,15399149,0,68000,68000,15650370
2026-08-17 02:25:16.904190,15466469,0,68000,68000,15650370
2026-08-17 02:25:16.941722,15533789,0,68000,680,15650370
2026-08-17 02:25:16.943083,15601109,0,68000,33829,15650370
2026-08-17 02:25:16.944747,15668429,0,68000,68000,15650370
2026-08-17 02:25:16.945861,15803069,0,68000,68000,15650370
2026-08-17 02:25:16.947081,15870389,0,68000,68000,15650370
2026-08-17 02:25:16.948213,15937709,0,68000,68000,15650370
2026-08-17 02:25:16.977548,15983043,0,68000,34000,15650370
2026-08-17 02:25:16.979216,16017043,0,68000,27200,15650370
2026-08-17 02:25:17.033998,16130954,0,68000,34000,15661704
2026-08-17 02:25:17.035018,16266954,0,68000,680,15661704
2026-08-17 02:25:17.047997,16334954,0,68000,34000,15661704
2026-08-17 02:25:17.049075,16425620,0,68000,680,15661704
2026-08-17 02:25:17.050295,16493620,0,68000,680,15661704
2026-08-17 02:25:17.050828,16628941,0,68000,680,15661704
2026-08-17 02:25:17.052148,16662261,0,68000,680,15661704
2026-08-17 02:25:17.062553,16797581,0,68000,34000,15661704
2026-08-17 02:25:17.083994,16865581,0,68000,34000,15661704
2026-08-17 02:25:17.085289,17000901,0,68000,680,15661704
2026-08-17 02:25:17.086421,17068901,0,68000,680,15661704
2026-08-17 02:25:17.087505,17159417,0,68000,680,15661704
2026-08-17 02:25:17.088582,17227417,0,68000,680,15661704
2026-08-17 02:25:17.089111,17295417,0,68000,680,15661704
2026-08-17 02:25:17.090341,17386391,0,68000,680,15661704
2026-08-17 02:25:17.090920,17420391,0,68000,680,15661704
2026-08-17 02:25:17.092758,17488391,0,68000,34000,15661704
2026-08-17 02:25:17.110736,17657031,0,68000,34000,15661704
2026-08-17 02:25:17.111821,17759031,0,68000,680,15661704
2026-08-17 02:25:17.121505,17859671,0,68000,34000,15661704
2026-08-17 02:25:17.122731,17927671,0,68000,680,15661704
2026-08-17 02:25:17.123829,17988655,0,68000,680,15661704
2026-08-17 02:25:17.124949,18056656,0,68000,680,15661704
2026-08-17 02:25:17.149277,18123976,0,68000,34000,15661704
2026-08-17 02:25:17.150929,18258616,0,68000,680,15661704
2026-08-17 02:25:17.152091,18325936,0,68000,680,15661704
2026-08-17 02:25:17.153317,18460576,0,68000,680,15661704
2026-08-17 02:25:17.154945,18494576,0,68000,680,15661704
2026-08-17 02:25:17.156022,18629216,0,68000,680,15661704
2026-08-17 02:25:17.157112,18730536,0,68000,680,15661704
2026-08-17 02:25:17.157647,18797856,0,68000,680,15661704
2026-08-17 02:25:17.158730,18865176,0,68000,680,15661704
2026-08-17 02:25:17.185832,18932496,0,68000,34000,15661704
2026-08-17 02:25:17.186881,18966496,0,68000,680,15661704
2026-08-17 02:25:17.187964,19033816,0,68000,680,15661704
2026-08-17 02:25:17.189069,19101816,0,68000,680,15661704
2026-08-17 02:25:17.190209,19176152,0,68000,680,15661704
2026-08-17 02:25:17.193505,19210152,0,68000,34000,15661704
2026-08-17 02:25:17.215781,19244152,0,68000,34000,15661704
2026-08-17 02:25:17.217488,19346152,0,68000,680,15661704
2026-08-17 02:25:17.218598,19414152,0,68000,680,15661704
2026-08-17 02:25:17.219707,19486329,0,68000,680,15661704
2026-08-17 02:25:17.220833,19564045,0,68000,680,15661704
2026-08-17 02:25:17.221873,19636904,0,68000,680,15661704
2026-08-17 02:25:17.222916,19704904,0,68000,680,15661704
2026-08-17 02:25:17.254243,19772904,0,68000,34000,15661704
2026-08-17 02:25:17.255413,19840224,0,68000,680,15661704
2026-08-17 02:25:17.256538,19974864,0,68000,680,15661704
2026-08-17 02:25:17.257096,20042184,0,68000,680,15661704
2026-08-17 02:25:17.258199,20109504,0,68000,680,15661704
2026-08-17 02:25:17.259277,20210824,0,68000,680,15661704
2026-08-17 02:25:17.260516,20278825,0,68000,680,15661704
2026-08-17 02:25:17.282833,20312825,0,68000,34000,15661704
2026-08-17 02:25:17.284433,20380825,0,68000,680,15661704
2026-08-17 02:25:17.285338,20482825,0,68000,680,15661704
2026-08-17 02:25:17.286441,20516825,0,68000,680,15661704
2026-08-17 02:25:17.287512,20618825,0,68000,680,15661704
2026-08-17 02:25:17.288338,20686825,0,68000,680,15661704
2026-08-17 02:25:17.289426,20720825,0,68000,680,15661704
2026-08-17 02:25:17.333672,20754825,0,68000,34000,15661704
2026-08-17 02:25:17.334973,20822825,0,68000,680,15661704
2026-08-17 02:25:17.334973,20957465,0,68000,680,15661704
2026-08-17 02:25:17.335987,21024785,0,68000,680,15661704
2026-08-17 02:25:17.336987,21159425,0,68000,680,15661704
2026-08-17 02:25:17.338023,21226745,0,68000,680,15661704
2026-08-17 02:25:17.338634,21361385,0,68000,680,15661704
