timestamp,file_offset,block_offset,block_size,server_block_size,current_offset
2026-08-17 04:15:22.002338,5902690,0,68000,6800,11070451
2026-08-17 04:15:22.004059,5936690,0,68000,6800,11070451
2026-08-17 04:15:22.006125,6093089,0,68000,6800,11070451
2026-08-17 04:15:22.007809,6201333,0,68000,6800,11070451
2026-08-17 04:15:22.010083,6295977,0,68000,6800,11070451
2026-08-17 04:15:22.012443,6370777,0,68000,6800,11077251
2026-08-17 04:15:22.015394,6485821,0,68000,24727,11077251
2026-08-17 04:15:22.017620,6665437,0,68000,19221,11077252
2026-08-17 04:15:22.019724,6777603,0,68000,33575,11077252
2026-08-17 04:15:22.020879,6850686,0,68000,6800,11077252
2026-08-17 04:15:22.022519,6923769,0,68000,6800,11077252
2026-08-17 04:15:22.023637,6996852,0,68000,6800,11077252
2026-08-17 04:15:22.025414,7119252,0,68000,6800,11084052
2026-08-17 04:15:22.027118,7192335,0,68000,6800,11084052
2026-08-17 04:15:22.029025,7298101,0,68000,6800,11084052
2026-08-17 04:15:22.030463,7400101,0,68000,29054,11084052
2026-08-17 04:15:22.032443,7482101,0,68000,31571,11084052
2026-08-17 04:15:22.034741,7564101,0,68000,6800,11084052
2026-08-17 04:15:22.036451,7625301,0,68000,6800,11084052
2026-08-17 04:15:22.038162,7747701,0,68000,30909,11084052
2026-08-17 04:15:22.039459,7808901,0,68000,32521,11084052
2026-08-17 04:15:22.041108,7931301,0,68000,34000,11084052
2026-08-17 04:15:22.045569,8114901,0,68000,61200,11084052
2026-08-17 04:15:22.047872,8176101,0,68000,40181,11090852
2026-08-17 04:15:22.049655,8237301,0,68000,40284,11090852
2026-08-17 04:15:22.051573,8346101,0,68000,27818,11090852
2026-08-17 04:15:22.053226,8373301,0,68000,16248,11090852
2026-08-17 04:15:22.054861,8461701,0,68000,6800,11090852
2026-08-17 04:15:22.055883,8536501,0,68000,6800,11118608
2026-08-17 04:15:22.058654,8638501,0,68000,6800,11118608
2026-08-17 04:15:22.060951,8706501,0,68000,6800,11146364
2026-08-17 04:15:22.062095,8808501,0,68000,6800,11146364
2026-08-17 04:15:22.064316,8876501,0,68000,6800,11146364
2026-08-17 04:15:22.065419,8978501,0,68000,6800,11146364
2026-08-17 04:15:22.067350,9080501,0,68000,6800,11146364
2026-08-17 04:15:22.068998,9148501,0,68000,6800,11146365
2026-08-17 04:15:22.070259,9216501,0,68000,6800,11146365
2026-08-17 04:15:22.072093,9284501,0,68000,6800,11146365
2026-08-17 04:15:22.133710,9514855,0,68000,34000,11312600
2026-08-17 04:15:22.135386,9644633,0,68000,33803,11319400
2026-08-17 04:15:22.138425,9757122,0,68000,23960,11326200
2026-08-17 04:15:22.139886,9896812,0,68000,35434,11326200
2026-08-17 04:15:22.229107,10094012,0,68000,61200,11659402
2026-08-17 04:15:22.231450,10277612,0,68000,6800,11659402
2026-08-17 04:15:22.233116,10386412,0,68000,6800,11659402
2026-08-17 04:15:22.235190,10474812,0,68000,6800,11659402
2026-08-17 04:15:22.237851,10575490,0,68000,6800,11720602
2026-08-17 04:15:22.239422,10759090,0,68000,6800,11720602
2026-08-17 04:15:22.240844,10881490,0,68000,6800,11720602
2026-08-17 04:15:22.243610,10982168,0,68000,34000,11727402
2026-08-17 04:15:22.245320,11144046,0,68000,37310,11727402
2026-08-17 04:15:22.247423,11150847,0,68000,18655,11727402
2026-08-17 04:15:22.249132,11271925,0,68000,49343,11727402
2026-08-17 04:15:22.250466,11333125,0,68000,36615,11727402
2026-08-17 04:15:22.330769,11785613,0,68000,34000,11741002
2026-08-17 04:15:22.335652,11908013,0,68000,34000,11747802
2026-08-17 04:15:22.338312,12030413,0,68000,6800,11747802
2026-08-17 04:15:22.340208,12091613,0,68000,6800,11747802
2026-08-17 04:15:22.343671,12159613,0,68000,6800,11747802
2026-08-17 04:15:22.346205,12526813,0,68000,6800,11747802
2026-08-17 04:15:22.379952,12624820,0,68000,61200,11795402
2026-08-17 04:15:22.447490,12815220,0,68000,34000,11795402
2026-08-17 04:15:22.449582,12917220,0,68000,6800,11795402
2026-08-17 04:15:22.451905,13019220,0,68000,17000,11795402
2026-08-17 04:15:22.453600,13121220,0,68000,42814,11795402
2026-08-17 04:15:22.455401,13202515,0,68000,25500,11795402
2026-08-17 04:15:22.457670,13281003,0,68000,27875,11829402
2026-08-17 04:15:22.460046,13607403,0,68000,42883,11829402
2026-08-17 04:15:22.461432,13621003,0,68000,10551,11829402
2026-08-17 04:15:22.533741,13731723,0,68000,61200,11870202
2026-08-17 04:15:22.536008,13826923,0,68000,48671,11870202
2026-08-17 04:15:22.537178,13899781,0,68000,38250,11870202
2026-08-17 04:15:22.539396,13977497,0,68000,33550,11870202
2026-08-17 04:15:22.540929,14094071,0,68000,36186,11870202
2026-08-17 04:15:22.542994,14132929,0,68000,23409,11870202
2026-08-17 04:15:22.544120,14404935,0,68000,34000,11870202
2026-08-17 04:15:22.545267,14521509,0,68000,31852,11870202
2026-08-17 04:15:22.546381,14618168,0,68000,42940,11870202
2026-08-17 04:15:22.546933,14679368,0,68000,33741,11870202
2026-08-17 04:15:22.568042,14978569,0,68000,34000,11870202
2026-08-17 04:15:22.570110,15019370,0,68000,11547,11870202
2026-08-17 04:15:22.588345,15141770,0,68000,6800,11870202
2026-08-17 04:15:22.611440,15230726,0,68000,34000,11870202
2026-08-17 04:15:22.612789,15325926,0,68000,6800,11870202
2026-08-17 04:15:22.613862,15448326,0,68000,6800,11870202
2026-08-17 04:15:22.614931,15598482,0,68000,6800,11870202
2026-08-17 04:15:22.621426,15632482,0,68000,6800,11870202
2026-08-17 04:15:22.625013,15816083,0,68000,34000,11870202
2026-08-17 04:15:22.646615,15843839,0,68000,34000,11870202
2026-08-17 04:15:22.648271,15905041,0,68000,6800,11870202
2026-08-17 04:15:22.649566,16000241,0,68000,6800,11870202
2026-08-17 04:15:22.651499,16112475,0,68000,6800,11870202
2026-08-17 04:15:22.653594,16168592,0,68000,6800,11870202
2026-08-17 04:15:22.655475,16280826,0,68000,6800,11870202
2026-08-17 04:15:22.657344,16336943,0,68000,6800,11870202
2026-08-17 04:15:22.728580,16413060,0,68000,34000,11870202
2026-08-17 04:15:22.730165,16503177,0,68000,6800,11870202
2026-08-17 04:15:22.731750,16559294,0,68000,6800,11870202
2026-08-17 04:15:22.733979,16627294,0,68000,6800,11870202
2026-08-17 04:15:22.735801,16715294,0,68000,6800,11870202
2026-08-17 04:15:22.737447,16810097,0,68000,6800,11870202
2026-08-17 04:15:22.738562,16871297,0,68000,6800,11870202
2026-08-17 04:15:22.740864,16993697,0,68000,6800,11870202
2026-08-17 04:15:22.742808,17088897,0,68000,6800,11870202
2026-08-17 04:15:22.743918,17150097,0,68000,6800,11870202
2026-08-17 04:15:22.745653,17211297,0,68000,6800,11870202
2026-08-17 04:15:22.746799,17367697,0,68000,6800,11870202
2026-08-17 04:15:22.747351,17435697,0,68000,6800,11870202
2026-08-17 04:15:22.748457,17503697,0,68000,6800,11870202
2026-08-17 04:15:22.749325,17571697,0,68000,6800,11870202
2026-08-17 04:15:22.749834,17639697,0,68000,6800,11870202
2026-08-17 04:15:22.751356,17673697,0,68000,6800,11870202
2026-08-17 04:15:22.784530,17775697,0,68000,6800,11870202
2026-08-17 04:15:22.797405,17809697,0,68000,6800,11870202
2026-08-17 04:15:22.799172,17911697,0,68000,6800,11870202
2026-08-17 04:15:22.800932,17979697,0,68000,6800,11870202
2026-08-17 04:15:22.802309,18081697,0,68000,6800,11870202
2026-08-17 04:15:22.840951,18149705,0,68000,6800,11870202
2026-08-17 04:15:22.842511,18285705,0,68000,6800,11870202
2026-08-17 04:15:22.844137,18319705,0,68000,6800,11870202
2026-08-17 04:15:22.845418,18414905,0,68000,6800,11870202
2026-08-17 04:15:22.846512,18460239,0,68000,6800,11870202
2026-08-17 04:15:22.847618,18582639,0,68000,6800,11870202
2026-08-17 04:15:22.849091,18677839,0,68000,6800,11870202
2026-08-17 04:15:22.850992,18739039,0,68000,6800,11870202
2026-08-17 04:15:22.865200,18779839,0,68000,34000,11870202
2026-08-17 04:15:22.867064,18827439,0,68000,6800,11870202
2026-08-17 04:15:22.869172,18861439,0,68000,6800,11870202
2026-08-17 04:15:22.877348,18922639,0,68000,34000,11870202
2026-08-17 04:15:22.879021,18983839,0,68000,6800,11870202
2026-08-17 04:15:22.908156,19045039,0,68000,34000,11870202
2026-08-17 04:15:22.910490,19189161,0,68000,6800,11870202
2026-08-17 04:15:22.912785,19461161,0,68000,6800,11870202
2026-08-17 04:15:22.942554,19495161,0,68000,34000,11870202
2026-08-17 04:15:22.943697,19529161,0,68000,6800,11870202
2026-08-17 04:15:22.945482,19597161,0,68000,6800,11870202
2026-08-17 04:15:22.946617,19671961,0,68000,6800,11870202
2026-08-17 04:15:22.947185,19773961,0,68000,6800,11870202
2026-08-17 04:15:22.948248,19875961,0,68000,6800,11870202
2026-08-17 04:15:22.949397,19943961,0,68000,6800,11870202
