timestamp,file_offset,block_offset,block_size,server_block_size,current_offset
2026-08-17 05:01:59.032578,15358140,0,68000,38551,12356895
2026-08-17 05:01:59.033888,15460140,0,68000,26608,12356895
2026-08-17 05:01:59.035765,15548540,0,68000,38250,12356895
2026-08-17 05:01:59.036904,15632690,0,68000,27818,12356895
2026-08-17 05:01:59.037501,15739652,0,68000,6800,12356895
2026-08-17 05:01:59.039039,15778616,0,68000,6800,12356895
2026-08-17 05:01:59.039977,15865178,0,68000,6800,12356895
2026-08-17 05:01:59.069803,15973978,0,68000,34000,12356895
2026-08-17 05:01:59.070995,16089578,0,68000,6800,12356895
2026-08-17 05:01:59.072064,16235778,0,68000,24878,12356895
2026-08-17 05:01:59.073604,16385230,0,68000,28465,12356895
2026-08-17 05:01:59.074664,16480430,0,68000,36850,12356895
2026-08-17 05:01:59.075682,16575630,0,68000,33081,12356895
2026-08-17 05:01:59.093676,16609630,0,68000,61200,12356895
2026-08-17 05:01:59.094800,16643630,0,68000,6800,12356895
2026-08-17 05:01:59.096484,16827230,0,68000,6800,12356895
2026-08-17 05:01:59.097599,16949630,0,68000,6800,12356895
2026-08-17 05:01:59.099451,17072030,0,68000,6800,12356895
2026-08-17 05:01:59.119598,17136630,0,68000,34000,12356895
2026-08-17 05:01:59.120856,17259030,0,68000,6800,12356895
2026-08-17 05:01:59.122129,17391630,0,68000,31085,12356895
2026-08-17 05:01:59.123270,17474034,0,68000,14468,12356895
2026-08-17 05:01:59.124352,17603234,0,68000,30732,12356895
2026-08-17 05:01:59.133406,17712034,0,68000,61200,12356895
2026-08-17 05:01:59.139389,17746034,0,68000,6800,12356895
2026-08-17 05:01:59.140920,17828069,0,68000,22666,12356895
2026-08-17 05:01:59.141989,17842104,0,68000,39949,12356895
