timestamp,sendQueueLen,fillChanLen,sentPacketNumber,gapFillReceived,fillChanDropped
2026-08-17T02:44:15.0488798Z,292,0,74,79,0
2026-08-17T02:44:15.0532216Z,293,0,75,79,0
2026-08-17T02:44:15.0581306Z,294,0,76,79,0
2026-08-17T02:44:15.0630646Z,295,0,76,79,0
2026-08-17T02:44:15.0682692Z,296,0,76,79,0
2026-08-17T02:44:15.0748318Z,295,0,77,79,0
2026-08-17T02:44:15.0781676Z,295,0,77,79,0
2026-08-17T02:44:15.0835869Z,296,0,77,79,0
2026-08-17T02:44:15.0890871Z,295,0,78,79,0
2026-08-17T02:44:15.0930435Z,294,0,79,79,0
2026-08-17T02:44:15.0981657Z,295,0,79,79,0
2026-08-17T02:44:15.1036503Z,295,0,79,79,0
2026-08-17T02:44:15.109908Z,295,0,79,79,0
2026-08-17T02:44:15.1138103Z,296,0,79,79,0
2026-08-17T02:44:15.1194892Z,297,0,79,79,0
2026-08-17T02:44:15.1237771Z,297,0,79,79,0
2026-08-17T02:44:15.12839Z,298,0,79,79,0
2026-08-17T02:44:15.1330398Z,298,0,79,79,0
2026-08-17T02:44:15.138502Z,299,0,79,79,0
2026-08-17T02:44:15.144753Z,299,0,79,79,0
2026-08-17T02:44:15.1479903Z,300,0,79,79,0
2026-08-17T02:44:15.1622746Z,301,0,79,79,0
2026-08-17T02:44:15.1720017Z,301,0,79,79,0
2026-08-17T02:44:15.1730275Z,301,0,79,79,0
2026-08-17T02:44:15.1780445Z,302,0,79,80,0
2026-08-17T02:44:15.1875491Z,302,0,79,80,0
2026-08-17T02:44:15.1890388Z,302,0,79,80,0
2026-08-17T02:44:15.194218Z,303,0,79,80,0
2026-08-17T02:44:15.2017559Z,303,0,79,80,0
2026-08-17T02:44:15.2029495Z,303,0,79,80,0
2026-08-17T02:44:15.2080229Z,303,0,79,80,0
2026-08-17T02:44:15.2154126Z,304,0,79,80,0
2026-08-17T02:44:15.2243726Z,304,0,79,80,0
2026-08-17T02:44:15.238383Z,304,0,79,80,0
2026-08-17T02:44:15.2466589Z,305,0,79,80,0
2026-08-17T02:44:15.2498825Z,305,0,79,80,0
2026-08-17T02:44:15.2574209Z,305,0,79,80,0
2026-08-17T02:44:15.2594413Z,305,0,79,80,0
2026-08-17T02:44:15.2710405Z,305,0,79,80,0
2026-08-17T02:44:15.2738692Z,306,0,79,80,0
2026-08-17T02:44:15.2782667Z,307,0,79,81,0
2026-08-17T02:44:15.2861377Z,307,0,79,81,0
2026-08-17T02:44:15.2881632Z,307,0,79,81,0
2026-08-17T02:44:15.2938836Z,307,0,79,81,0
2026-08-17T02:44:15.3029074Z,308,0,79,81,0
2026-08-17T02:44:15.3115037Z,308,0,79,81,0
2026-08-17T02:44:15.3142775Z,309,0,79,81,0
2026-08-17T02:44:15.3228712Z,309,0,79,81,0
2026-08-17T02:44:15.3309087Z,310,0,79,81,0
2026-08-17T02:44:15.3351185Z,310,0,79,81,0
2026-08-17T02:44:15.345297Z,310,0,79,81,0
2026-08-17T02:44:15.3483123Z,310,0,79,81,0
2026-08-17T02:44:15.3575758Z,310,0,79,81,0
2026-08-17T02:44:15.3609175Z,310,0,79,81,0
2026-08-17T02:44:15.3635801Z,309,0,80,81,0
2026-08-17T02:44:15.3685404Z,308,0,81,81,0
2026-08-17T02:44:15.3733401Z,309,0,81,81,0
2026-08-17T02:44:15.3787514Z,309,0,81,81,0
2026-08-17T02:44:15.3834273Z,309,0,81,81,0
2026-08-17T02:44:15.3893664Z,310,0,81,81,0
2026-08-17T02:44:15.3934079Z,310,0,81,81,0
2026-08-17T02:44:15.3982229Z,310,0,81,81,0
2026-08-17T02:44:15.4033458Z,310,0,81,81,0
2026-08-17T02:44:15.4080736Z,310,0,81,81,0
2026-08-17T02:44:15.4133618Z,310,0,81,81,0
2026-08-17T02:44:15.4182198Z,310,0,81,81,0
2026-08-17T02:44:15.4236905Z,310,0,81,81,0
2026-08-17T02:44:15.4285946Z,310,0,81,81,0
2026-08-17T02:44:15.4333943Z,310,0,81,81,0
2026-08-17T02:44:15.4381547Z,310,0,81,81,0
2026-08-17T02:44:15.4432143Z,310,0,81,81,0
2026-08-17T02:44:15.4496378Z,310,0,81,81,0
2026-08-17T02:44:15.453493Z,310,0,81,81,0
2026-08-17T02:44:15.4597023Z,310,0,81,81,0
2026-08-17T02:44:15.466164Z,310,0,81,81,0
2026-08-17T02:44:15.4717166Z,310,0,81,81,0
2026-08-17T02:44:15.4741401Z,309,0,82,81,0
2026-08-17T02:44:15.4783585Z,309,0,82,81,0
2026-08-17T02:44:15.4875483Z,313,0,82,81,0
2026-08-17T02:44:15.4920095Z,314,0,82,81,0
2026-08-17T02:44:15.5014013Z,316,0,83,81,0
2026-08-17T02:44:15.5034123Z,314,0,85,81,0
2026-08-17T02:44:15.5138508Z,313,0,86,81,0
2026-08-17T02:44:15.5182277Z,313,0,86,81,0
2026-08-17T02:44:15.5267385Z,313,0,86,81,0
2026-08-17T02:44:15.5279524Z,314,0,86,82,0
2026-08-17T02:44:15.5464792Z,309,0,91,84,0
2026-08-17T02:44:15.5478372Z,309,0,91,84,0
2026-08-17T02:44:15.5539595Z,309,0,91,84,0
2026-08-17T02:44:15.5581247Z,308,0,92,84,0
2026-08-17T02:44:15.5630088Z,308,0,92,84,0
2026-08-17T02:44:15.5689146Z,308,0,92,84,0
2026-08-17T02:44:15.5728203Z,310,0,92,84,0
2026-08-17T02:44:15.5783382Z,310,0,92,84,0
2026-08-17T02:44:15.5830083Z,310,0,92,84,0
2026-08-17T02:44:15.5884465Z,312,0,92,86,0
2026-08-17T02:44:15.597217Z,312,0,92,86,0
