timestamp,file_offset,block_offset,block_size,server_block_size,current_offset
2026-08-17 04:40:19.744023,2623857,0,68000,34000,6827241
2026-08-17 04:40:19.746355,2657857,0,68000,6800,6888441
2026-08-17 04:40:19.753658,2733790,0,68000,61200,6963241
2026-08-17 04:40:19.758978,2750790,0,68000,34000,7214841
2026-08-17 04:40:19.760813,2767790,0,68000,51000,7276041
2026-08-17 04:40:19.770696,2793855,0,68000,34000,7544641
2026-08-17 04:40:19.775078,2828990,0,68000,61200,7673841
2026-08-17 04:40:19.778779,2890190,0,68000,6800,7769041
2026-08-17 04:40:19.781827,2907189,0,68000,61200,7830241
2026-08-17 04:40:19.783906,2975189,0,68000,61200,7837041
2026-08-17 04:40:19.785444,2986523,0,68000,61200,7898241
2026-08-17 04:40:19.806160,3064724,0,68000,34000,8829841
2026-08-17 04:40:19.806905,3132724,0,68000,6800,8836641
2026-08-17 04:40:19.818383,3166724,0,68000,34000,8918241
2026-08-17 04:40:19.822486,3253031,0,68000,6800,9020241
2026-08-17 04:40:19.824155,3305338,0,68000,38238,9054241
2026-08-17 04:40:19.831533,3409952,0,68000,61200,9328707
2026-08-17 04:40:19.833790,3471152,0,68000,16679,9428145
2026-08-17 04:40:19.843017,3523459,0,68000,61200,9636377
2026-08-17 04:40:19.844711,3575766,0,68000,36663,9636377
2026-08-17 04:40:19.848438,3684566,0,68000,6800,9763045
2026-08-17 04:40:19.857323,3691366,0,68000,61200,9826908
2026-08-17 04:40:19.865792,3704966,0,68000,34000,10234908
2026-08-17 04:40:19.872106,3711766,0,68000,34000,10432108
2026-08-17 04:40:19.879243,3745766,0,68000,34000,10581708
2026-08-17 04:40:19.881410,3847766,0,68000,6800,10581708
2026-08-17 04:40:19.907138,3881766,0,68000,34000,10581708
2026-08-17 04:40:19.908672,3936166,0,68000,6800,10581708
2026-08-17 04:40:19.920049,4021164,0,68000,6800,10641209
2026-08-17 04:40:19.921231,4118306,0,68000,6800,10641209
2026-08-17 04:40:19.923146,4197640,0,68000,6800,10675209
2026-08-17 04:40:19.925231,4279240,0,68000,6800,10675209
2026-08-17 04:40:19.926851,4374440,0,68000,6800,10675209
2026-08-17 04:40:19.928413,4449240,0,68000,6800,10675209
2026-08-17 04:40:19.930847,4564840,0,68000,6800,10675209
2026-08-17 04:40:19.933596,4639640,0,68000,61200,10675209
2026-08-17 04:40:19.934738,4762040,0,68000,34000,10675209
2026-08-17 04:40:19.936383,4864040,0,68000,6800,10675209
2026-08-17 04:40:19.971965,4938840,0,68000,61200,10926809
2026-08-17 04:40:19.980487,5047640,0,68000,26153,10926809
2026-08-17 04:40:19.981590,5149640,0,68000,32380,10926809
2026-08-17 04:40:19.983255,5217640,0,68000,38000,10960809
2026-08-17 04:40:19.983788,5269774,0,68000,30600,10960809
2026-08-17 04:40:19.985539,5337774,0,68000,39063,10960809
2026-08-17 04:40:19.987185,5405774,0,68000,32210,10967609
2026-08-17 04:40:19.988338,5562174,0,68000,6800,10967609
2026-08-17 04:40:19.991831,5580308,0,68000,6800,11028809
2026-08-17 04:40:20.003039,5591642,0,68000,61200,11035609
2026-08-17 04:40:20.011028,5652842,0,68000,34000,11035609
2026-08-17 04:40:20.031825,5714042,0,68000,6800,11042409
2026-08-17 04:40:20.033622,5810961,0,68000,6800,11042409
2026-08-17 04:40:20.035975,5919214,0,68000,6800,11042409
2026-08-17 04:40:20.052356,5988386,0,68000,6800,11076409
2026-08-17 04:40:20.055017,6078505,0,68000,6800,11076409
2026-08-17 04:40:20.056106,6216224,0,68000,6800,11076409
2026-08-17 04:40:20.058888,6297824,0,68000,24480,11115490
2026-08-17 04:40:20.060294,6359024,0,68000,29142,11115490
2026-08-17 04:40:20.061803,6370358,0,68000,42697,11115490
2026-08-17 04:40:20.063854,6404358,0,68000,61200,11115490
2026-08-17 04:40:20.066345,6476892,0,68000,43714,11115490
2026-08-17 04:40:20.068707,6626492,0,68000,6800,11115490
2026-08-17 04:40:20.071865,6755692,0,68000,6800,11176690
2026-08-17 04:40:20.072983,6878092,0,68000,6800,11176690
2026-08-17 04:40:20.074668,6884892,0,68000,6800,11210690
2026-08-17 04:40:20.076286,6946092,0,68000,34000,11210690
2026-08-17 04:40:20.094696,6957426,0,68000,34000,11285490
2026-08-17 04:40:20.112642,7018626,0,68000,61200,11285490
2026-08-17 04:40:20.115203,7179560,0,68000,35269,11285490
2026-08-17 04:40:20.131090,7213560,0,68000,61200,11292290
2026-08-17 04:40:20.154138,7324627,0,68000,52307,11319710
2026-08-17 04:40:20.156444,7469254,0,68000,6800,11319710
2026-08-17 04:40:20.158858,7540344,0,68000,6800,11319710
2026-08-17 04:40:20.161166,7592889,0,68000,6800,11319710
2026-08-17 04:40:20.164690,7667469,0,68000,6800,11353710
2026-08-17 04:40:20.167476,7776049,0,68000,6800,11353710
2026-08-17 04:40:20.170061,7857649,0,68000,6800,11353710
2026-08-17 04:40:20.172273,7936983,0,68000,37777,11353710
2026-08-17 04:40:20.175349,8032183,0,68000,39063,11353710
2026-08-17 04:40:20.177004,8059383,0,68000,32827,11353710
2026-08-17 04:40:20.179312,8072983,0,68000,47076,11353710
2026-08-17 04:40:20.234834,8195383,0,68000,34000,11394510
2026-08-17 04:40:20.240689,8212383,0,68000,6800,11401310
2026-08-17 04:40:20.243858,8273583,0,68000,53217,11401310
2026-08-17 04:40:20.246553,8402783,0,68000,34000,11418310
2026-08-17 04:40:20.247756,8453783,0,68000,35128,11418310
2026-08-17 04:40:20.250190,8538783,0,68000,33476,11418310
2026-08-17 04:40:20.251772,8565983,0,68000,19428,11418310
2026-08-17 04:40:20.267639,8621218,0,68000,61200,11418310
2026-08-17 04:40:20.268802,8689218,0,68000,61200,11418310
2026-08-17 04:40:20.270578,8791218,0,68000,61200,11418310
2026-08-17 04:40:20.272199,8825218,0,68000,61200,11418310
2026-08-17 04:40:20.290507,8832018,0,68000,6800,11479510
2026-08-17 04:40:20.295823,8995218,0,68000,34000,11479510
2026-08-17 04:40:20.297521,9056418,0,68000,61200,11479510
2026-08-17 04:40:20.302703,9134618,0,68000,61200,11479510
2026-08-17 04:40:20.316601,9195818,0,68000,6800,11513510
2026-08-17 04:40:20.317812,9274018,0,68000,34000,11513510
2026-08-17 04:40:20.356394,9335218,0,68000,61200,11520310
2026-08-17 04:40:20.358174,9357885,0,68000,34000,11520310
2026-08-17 04:40:20.360665,9446285,0,68000,17000,11520310
2026-08-17 04:40:20.362171,9514285,0,68000,28516,11520310
2026-08-17 04:40:20.364406,9548285,0,68000,61200,11527110
2026-08-17 04:40:20.367947,9650285,0,68000,6800,11578110
2026-08-17 04:40:20.372982,9681183,0,68000,6800,11584910
2026-08-17 04:40:20.374089,9742383,0,68000,6800,11584910
2026-08-17 04:40:20.375187,9803583,0,68000,6800,11584910
2026-08-17 04:40:20.384935,9840685,0,68000,61200,11584910
2026-08-17 04:40:20.390901,9963085,0,68000,34000,11584910
2026-08-17 04:40:20.425739,10058285,0,68000,61200,11591710
2026-08-17 04:40:20.427349,10119485,0,68000,41391,11591710
2026-08-17 04:40:20.431149,10218383,0,68000,6800,11714110
2026-08-17 04:40:20.432235,10377885,0,68000,34000,11714110
2026-08-17 04:40:20.433949,10479885,0,68000,41846,11714110
2026-08-17 04:40:20.435685,10566443,0,68000,35549,11714110
2026-08-17 04:40:20.436778,10604681,0,68000,14319,11714110
2026-08-17 04:40:20.439983,10733465,0,68000,32005,11714110
2026-08-17 04:40:20.441822,10778503,0,68000,29165,11714110
2026-08-17 04:40:20.444138,10951582,0,68000,6800,11714110
2026-08-17 04:40:20.446982,11025098,0,68000,6800,11743872
2026-08-17 04:40:20.475302,11030685,0,68000,34000,11824955
2026-08-17 04:40:20.477072,11091885,0,68000,61200,11824955
2026-08-17 04:40:20.480896,11214285,0,68000,34000,11824955
2026-08-17 04:40:20.482270,11229978,0,68000,61200,11824955
2026-08-17 04:40:20.515066,11310603,0,68000,6800,11907613
2026-08-17 04:40:20.518669,11381266,0,68000,6800,11907613
2026-08-17 04:40:20.522577,11445900,0,68000,61200,11968813
2026-08-17 04:40:20.523703,11536861,0,68000,61200,11968813
2026-08-17 04:40:20.537822,11544466,0,68000,6800,11968813
2026-08-17 04:40:20.547811,11673666,0,68000,6800,11968813
2026-08-17 04:40:20.549695,11741666,0,68000,43707,11968813
2026-08-17 04:40:20.551528,11864066,0,68000,33081,11968813
2026-08-17 04:40:20.552602,11932066,0,68000,29217,11968813
2026-08-17 04:40:20.582923,12027266,0,68000,34000,12016413
2026-08-17 04:40:20.584067,12095266,0,68000,6800,12016413
2026-08-17 04:40:20.585160,12197266,0,68000,6800,12016413
2026-08-17 04:40:20.587437,12272066,0,68000,22761,12016413
2026-08-17 04:40:20.588525,12408066,0,68000,32133,12016413
2026-08-17 04:40:20.603648,12456797,0,68000,34000,12049773
2026-08-17 04:40:20.608039,12517997,0,68000,34000,12049773
2026-08-17 04:40:20.623550,12579197,0,68000,6800,12049773
2026-08-17 04:40:20.624661,12701597,0,68000,38250,12049773
2026-08-17 04:40:20.626307,12762797,0,68000,34000,12049773
2026-08-17 04:40:20.627979,12817526,0,68000,21581,12049773
2026-08-17 04:40:20.632799,12830797,0,68000,34000,12049773
2026-08-17 04:40:20.635592,12953197,0,68000,61200,12049773
2026-08-17 04:40:20.648366,13014397,0,68000,61200,12049773
2026-08-17 04:40:20.649954,13143597,0,68000,53217,12049773
2026-08-17 04:40:20.651796,13252397,0,68000,39151,12049773
2026-08-17 04:40:20.654983,13415597,0,68000,10303,12056573
2026-08-17 04:40:20.656037,13510797,0,68000,61200,12056573
2026-08-17 04:40:20.658126,13633197,0,68000,61200,12056573
2026-08-17 04:40:20.662048,13694397,0,68000,61200,12056573
2026-08-17 04:40:20.663748,13823597,0,68000,50105,12056573
2026-08-17 04:40:20.669295,13884797,0,68000,39666,12056573
2026-08-17 04:40:20.670969,14007197,0,68000,61200,12056573
2026-08-17 04:40:20.672072,14068397,0,68000,43714,12056573
2026-08-17 04:40:20.752754,14190797,0,68000,32210,12056573
2026-08-17 04:40:20.752754,14313197,0,68000,61200,12056573
2026-08-17 04:40:20.755144,14374397,0,68000,37090,12056573
2026-08-17 04:40:20.756786,14496797,0,68000,38250,12056573
2026-08-17 04:40:20.757800,14557997,0,68000,43714,12056573
2026-08-17 04:40:20.759448,14631517,0,68000,22666,12056573
2026-08-17 04:40:20.760893,14692717,0,68000,35326,12056573
2026-08-17 04:40:20.761973,14794717,0,68000,32210,12056573
2026-08-17 04:40:20.762505,14808317,0,68000,34000,12056573
2026-08-17 04:40:20.764675,14910317,0,68000,39666,12056573
2026-08-17 04:40:20.765752,14985117,0,68000,26153,12056573
2026-08-17 04:40:20.767487,15059917,0,68000,35619,12056573
2026-08-17 04:40:20.782554,15132812,0,68000,6800,12056573
2026-08-17 04:40:20.784225,15268812,0,68000,6800,12056573
2026-08-17 04:40:20.785886,15336812,0,68000,6800,12056573
2026-08-17 04:40:20.787002,15547612,0,68000,6800,12056573
2026-08-17 04:40:20.788693,15670012,0,68000,6800,12056573
2026-08-17 04:40:20.790143,15819612,0,68000,6800,12056573
2026-08-17 04:40:20.792034,15969212,0,68000,6800,12056573
2026-08-17 04:40:20.793791,16057832,0,68000,6800,12056573
2026-08-17 04:40:20.795471,16245362,0,68000,6800,12056573
2026-08-17 04:40:20.796589,16328817,0,68000,6800,12056573
2026-08-17 04:40:20.802944,16362817,0,68000,61200,12056573
2026-08-17 04:40:20.829252,16451657,0,68000,34000,12056573
2026-08-17 04:40:20.830691,16533257,0,68000,6800,12056573
2026-08-17 04:40:20.831239,16628457,0,68000,43066,12056573
2026-08-17 04:40:20.833311,16696457,0,68000,28769,12056573
2026-08-17 04:40:20.834383,16839257,0,68000,27199,12056573
2026-08-17 04:40:20.835920,16900457,0,68000,6800,12056573
2026-08-17 04:40:20.865219,16934457,0,68000,61200,12056573
2026-08-17 04:40:20.866855,17046657,0,68000,6800,12056573
2026-08-17 04:40:20.868911,17169057,0,68000,21250,12056573
2026-08-17 04:40:20.870765,17248803,0,68000,23490,12056573
2026-08-17 04:40:20.871800,17418803,0,68000,20061,12056573
2026-08-17 04:40:20.873571,17500403,0,68000,26000,12056573
2026-08-17 04:40:20.873571,17548003,0,68000,39466,12056573
2026-08-17 04:40:20.875652,17612603,0,68000,32204,12056573
2026-08-17 04:40:20.876509,17765603,0,68000,55636,12056573
2026-08-17 04:40:20.881295,17772403,0,68000,34000,12056573
2026-08-17 04:40:20.898013,17901603,0,68000,6800,12056573
2026-08-17 04:40:20.899126,17996803,0,68000,6800,12056573
2026-08-17 04:40:20.900407,18119203,0,68000,6800,12056573
2026-08-17 04:40:20.901694,18241603,0,68000,6800,12056573
2026-08-17 04:40:20.903154,18309603,0,68000,6800,12056573
2026-08-17 04:40:20.912856,18482165,0,68000,6800,12056573
2026-08-17 04:40:20.914132,18541689,0,68000,6800,12056573
2026-08-17 04:40:20.915490,18575689,0,68000,6800,12056573
2026-08-17 04:40:20.928466,18648813,0,68000,6800,12056573
2026-08-17 04:40:20.928466,18802776,0,68000,6800,12056573
2026-08-17 04:40:20.929476,18922097,0,68000,6800,12056573
2026-08-17 04:40:20.930693,18973418,0,68000,6800,12056573
2026-08-17 04:40:20.951070,19024739,0,68000,34000,12056573
2026-08-17 04:40:20.952169,19137260,0,68000,6800,12056573
2026-08-17 04:40:20.952700,19251255,0,68000,6800,12056573
2026-08-17 04:40:20.954228,19313929,0,68000,6800,12056573
2026-08-17 04:40:20.955287,19436329,0,68000,6800,12056573
2026-08-17 04:40:20.955808,19531529,0,68000,6800,12056573
2026-08-17 04:40:20.956926,19647648,0,68000,6800,12056573
2026-08-17 04:40:20.957450,19661248,0,68000,6800,12056573
