timestamp,file_offset,block_offset,block_size,server_block_size,current_offset
2026-08-17 03:58:32.543908,9316227,0,68000,61200,11210180
2026-08-17 03:58:32.546846,9377427,0,68000,61200,11271380
2026-08-17 03:58:32.549711,9448888,0,68000,61200,11278180
2026-08-17 03:58:32.551555,9516888,0,68000,61200,11278180
2026-08-17 03:58:32.553282,9551120,0,68000,61200,11278180
2026-08-17 03:58:32.555591,9653120,0,68000,61200,11278180
2026-08-17 03:58:32.557280,9687121,0,68000,61200,11278180
2026-08-17 03:58:32.558958,9721353,0,68000,61200,11278180
2026-08-17 03:58:32.561601,9830153,0,68000,61200,11278180
2026-08-17 03:58:32.644598,9898153,0,68000,61200,11278180
2026-08-17 03:58:32.688561,10075185,0,68000,61200,11278180
2026-08-17 03:58:32.736121,10109185,0,68000,6800,11305380
2026-08-17 03:58:32.754541,10367585,0,68000,6800,11363995
2026-08-17 03:58:32.756268,10478857,0,68000,36758,11363995
2026-08-17 03:58:32.763445,10534493,0,68000,6800,11375995
2026-08-17 03:58:32.768974,10757765,0,68000,34000,11409996
2026-08-17 03:58:32.772517,10820565,0,68000,53370,11409996
2026-08-17 03:58:32.775146,10931837,0,68000,34438,11409996
2026-08-17 03:58:32.776721,10965837,0,68000,32380,11409996
2026-08-17 03:58:32.784735,11082842,0,68000,6800,11443996
2026-08-17 03:58:32.787388,11245008,0,68000,6800,11443996
2026-08-17 03:58:32.789599,11279009,0,68000,6800,11443996
2026-08-17 03:58:32.791655,11352774,0,68000,6800,11443996
2026-08-17 03:58:32.794194,11697950,0,68000,6800,11444229
2026-08-17 03:58:32.805339,11735207,0,68000,61200,11478229
2026-08-17 03:58:32.807701,11796407,0,68000,61200,11478229
2026-08-17 03:58:32.812754,11918807,0,68000,34000,11478229
2026-08-17 03:58:32.814126,12041207,0,68000,61200,11521943
2026-08-17 03:58:32.816443,12224807,0,68000,61200,11521943
2026-08-17 03:58:32.818216,12365270,0,68000,61200,11521943
2026-08-17 03:58:32.819630,12546322,0,68000,61200,11521943
2026-08-17 03:58:32.821415,12801454,0,68000,61200,11521943
2026-08-17 03:58:32.822577,12968580,0,68000,61200,11521943
2026-08-17 03:58:32.825077,13178050,0,68000,61200,11521943
2026-08-17 03:58:32.851600,13304984,0,68000,61200,11521943
2026-08-17 03:58:32.854235,13529384,0,68000,61200,11521943
2026-08-17 03:58:32.855906,13590584,0,68000,26961,11521943
2026-08-17 03:58:32.971319,13653459,0,68000,6800,11549143
2026-08-17 03:58:32.973017,13697173,0,68000,6800,11549143
2026-08-17 03:58:32.974129,13839001,0,68000,6800,11549143
2026-08-17 03:58:32.975884,13886601,0,68000,6800,11549143
2026-08-17 03:58:32.977511,13977337,0,68000,6800,11566629
2026-08-17 03:58:32.978641,14045545,0,68000,6800,11566629
2026-08-17 03:58:32.980648,14113753,0,68000,6800,11577893
2026-08-17 03:58:32.982785,14385695,0,68000,6800,11577893
2026-08-17 03:58:33.033892,14478628,0,68000,61200,11595288
2026-08-17 03:58:33.035005,14587428,0,68000,37366,11595288
2026-08-17 03:58:33.036588,14713228,0,68000,12592,11595288
2026-08-17 03:58:33.038116,14862828,0,68000,21636,11595288
2026-08-17 03:58:33.039914,14985228,0,68000,22666,11595288
2026-08-17 03:58:33.042480,15355977,0,68000,34000,11595288
2026-08-17 03:58:33.096123,15485177,0,68000,61200,11595288
2026-08-17 03:58:33.097797,15546377,0,68000,39222,11595288
2026-08-17 03:58:33.098910,15661977,0,68000,38146,11595288
2026-08-17 03:58:33.100505,15689177,0,68000,6800,11595288
2026-08-17 03:58:33.103771,15825177,0,68000,52457,11595288
2026-08-17 03:58:33.104922,15940777,0,68000,42988,11595288
2026-08-17 03:58:33.106062,16063177,0,68000,6800,11595288
2026-08-17 03:58:33.107220,16097177,0,68000,6800,11595288
2026-08-17 03:58:33.108323,16160174,0,68000,6800,11595288
2026-08-17 03:58:33.109571,16223738,0,68000,6800,11595288
2026-08-17 03:58:33.111229,16236102,0,68000,6800,11595288
2026-08-17 03:58:33.128480,16309667,0,68000,34000,11595288
2026-08-17 03:58:33.130447,16442096,0,68000,40669,11595288
2026-08-17 03:58:33.132186,16568424,0,68000,16577,11595288
2026-08-17 03:58:33.149014,16602424,0,68000,35170,11595288
2026-08-17 03:58:33.151130,16738424,0,68000,46779,11595288
2026-08-17 03:58:33.151130,16877338,0,68000,32210,11595288
2026-08-17 03:58:33.153944,17001053,0,68000,30709,11595288
2026-08-17 03:58:33.154502,17028981,0,68000,40022,11595288
2026-08-17 03:58:33.163830,17094984,0,68000,34000,11595288
2026-08-17 03:58:33.165549,17144185,0,68000,6800,11595288
2026-08-17 03:58:33.170348,17161671,0,68000,6800,11595288
2026-08-17 03:58:33.172207,17238229,0,68000,6800,11595288
2026-08-17 03:58:33.178706,17327880,0,68000,6800,11595288
2026-08-17 03:58:33.181046,17368801,0,68000,32008,11595288
2026-08-17 03:58:33.185810,17374932,0,68000,53250,11595288
2026-08-17 03:58:33.209675,17442322,0,68000,61200,11595288
2026-08-17 03:58:33.212409,17605290,0,68000,61200,11595288
2026-08-17 03:58:33.215687,17680090,0,68000,61200,11595288
2026-08-17 03:58:33.217506,17772926,0,68000,61200,11595288
2026-08-17 03:58:33.221308,17878125,0,68000,61200,11595288
2026-08-17 03:58:33.225119,17999289,0,68000,61200,11595288
2026-08-17 03:58:33.228311,18023653,0,68000,61200,11595288
2026-08-17 03:58:33.230715,18125653,0,68000,61200,11595288
2026-08-17 03:58:33.233717,18159653,0,68000,61200,11595288
2026-08-17 03:58:33.271090,18227653,0,68000,34000,11595288
2026-08-17 03:58:33.273482,18261653,0,68000,61200,11595288
2026-08-17 03:58:33.275205,18341126,0,68000,61200,11595288
2026-08-17 03:58:33.277837,18363863,0,68000,61200,11595288
2026-08-17 03:58:33.287100,18432074,0,68000,34000,11595288
2026-08-17 03:58:33.291791,18527275,0,68000,61200,11595288
2026-08-17 03:58:33.301505,18635406,0,68000,34000,11595288
2026-08-17 03:58:33.303272,18675538,0,68000,61200,11595288
2026-08-17 03:58:33.306268,18755802,0,68000,61200,11595288
