timestamp,file_offset,block_offset,block_size,server_block_size,current_offset
2026-08-17 03:41:51.169311,2755945,34000,68000,34000,6633786
2026-08-17 03:41:51.195706,2864745,54400,68000,13600,7612986
2026-08-17 03:41:51.198360,2910079,6800,68000,61200,7674186
2026-08-17 03:41:51.200000,3061191,6800,68000,61200,7687786
2026-08-17 03:41:51.201781,3081591,33569,68000,34430,7748986
2026-08-17 03:41:51.204021,3163623,55510,68000,12489,7810186
2026-08-17 03:41:51.206165,3201239,6800,68000,61200,7844616
2026-08-17 03:41:51.207700,3382088,6800,68000,61200,7857105
2026-08-17 03:41:51.209432,3459800,6800,68000,61200,7918305
2026-08-17 03:41:51.209971,3582522,6800,68000,61200,7918305
2026-08-17 03:41:51.234691,3616522,61200,68000,6800,8768305
2026-08-17 03:41:51.237498,3761588,6800,68000,61200,8802305
2026-08-17 03:41:51.238585,3917988,7132,68000,60867,8809105
2026-08-17 03:41:51.255422,3979188,61200,68000,6800,9530677
2026-08-17 03:41:51.256481,4032076,6800,68000,61200,9571477
2026-08-17 03:41:51.259142,4168076,6800,68000,61200,9578277
2026-08-17 03:41:51.262249,4202076,34000,68000,34000,9700677
2026-08-17 03:41:51.269818,4288255,61200,68000,6800,9931877
2026-08-17 03:41:51.274629,4322255,13015,68000,54984,9993077
2026-08-17 03:41:51.287420,4415234,61200,68000,6800,10465197
2026-08-17 03:41:51.294772,4476434,61200,68000,6800,10616989
2026-08-17 03:41:51.297400,4537634,6800,68000,61200,10630589
2026-08-17 03:41:51.305144,4623813,34000,68000,34000,10943389
2026-08-17 03:41:51.317217,4648792,34000,68000,34000,11189351
2026-08-17 03:41:51.318756,4723729,6800,68000,61200,11230151
2026-08-17 03:41:51.323850,4748708,34000,68000,34000,11508951
2026-08-17 03:41:51.364297,4823645,61200,68000,6800,11638151
2026-08-17 03:41:51.364297,4909824,6800,68000,61200,11638151
2026-08-17 03:41:51.366592,5030003,6800,68000,61200,11638151
2026-08-17 03:41:51.367860,5152403,6800,68000,61200,11638151
2026-08-17 03:41:51.367860,5274803,6800,68000,61200,11638151
2026-08-17 03:41:51.370495,5364713,6800,68000,61200,11638151
2026-08-17 03:41:51.371269,5425913,6800,68000,61200,11638151
2026-08-17 03:41:51.372371,5548313,34000,68000,34000,11638151
2026-08-17 03:41:51.373630,5684313,6800,68000,61200,11638151
2026-08-17 03:41:51.375390,5786313,6800,68000,61200,11638151
2026-08-17 03:41:51.377074,5942713,6800,68000,61200,11638151
2026-08-17 03:41:51.378189,6003913,6800,68000,61200,11638151
2026-08-17 03:41:51.475894,6126313,61200,68000,6800,11639391
2026-08-17 03:41:51.478159,6187513,6800,68000,61200,11639391
2026-08-17 03:41:51.478775,6248713,6800,68000,61200,11639391
2026-08-17 03:41:51.480240,6371113,6800,68000,61200,11639391
2026-08-17 03:41:51.481427,6493513,6800,68000,61200,11650724
2026-08-17 03:41:51.481427,6597131,6800,68000,61200,11650724
2026-08-17 03:41:51.484739,6660273,6800,68000,61200,11650724
2026-08-17 03:41:51.484739,6800615,6800,68000,61200,11650724
2026-08-17 03:41:51.487827,6960899,28182,68000,39817,11684724
2026-08-17 03:41:51.488915,7044765,31922,68000,36077,11684724
2026-08-17 03:41:51.489850,7105965,20816,68000,47183,11684724
2026-08-17 03:41:51.491735,7228365,30909,68000,37090,11684724
2026-08-17 03:41:51.492964,7350765,40999,68000,27000,11684724
2026-08-17 03:41:51.496387,7473165,28086,68000,39913,11718724
2026-08-17 03:41:51.499930,7534365,32000,68000,36000,11752724
2026-08-17 03:41:51.501966,7629565,35789,68000,32210,11752724
2026-08-17 03:41:51.503100,7758765,35172,68000,32827,11752724
2026-08-17 03:41:51.504788,7826765,24933,68000,43066,11752724
2026-08-17 03:41:51.506471,7962765,40800,68000,27200,11752724
2026-08-17 03:41:51.508032,8091965,28465,68000,39534,11786724
2026-08-17 03:41:51.509164,8159965,34790,68000,33209,11786724
2026-08-17 03:41:51.510515,8261965,11333,68000,56666,11786724
2026-08-17 03:41:51.511588,8363965,37552,68000,30447,11786724
2026-08-17 03:41:51.513332,8431965,35096,68000,32903,11786724
2026-08-17 03:41:51.514416,8533965,32210,68000,35789,11786724
2026-08-17 03:41:51.515773,8567965,24129,68000,43870,11786724
2026-08-17 03:41:51.516866,8635965,45333,68000,22666,11786724
2026-08-17 03:41:51.518176,8737965,45333,68000,22666,11820724
2026-08-17 03:41:51.519781,8802348,27200,68000,40800,11820724
2026-08-17 03:41:51.523101,8934732,6800,68000,61200,11820724
2026-08-17 03:41:51.524369,8995932,34842,68000,33157,11820724
2026-08-17 03:41:51.526049,9091562,26741,68000,41258,11875124
2026-08-17 03:41:51.527782,9104051,40237,68000,27762,11875124
2026-08-17 03:41:51.578531,9287651,34000,68000,34000,12022457
2026-08-17 03:41:51.579980,9450851,6800,68000,61200,12022457
2026-08-17 03:41:51.581117,9518851,6800,68000,61200,12022457
2026-08-17 03:41:51.595443,9648051,34000,68000,34000,12022457
2026-08-17 03:41:51.596520,9818051,6800,68000,61200,12022457
2026-08-17 03:41:51.597708,9954051,6800,68000,61200,12022457
2026-08-17 03:41:51.653828,10015251,34000,68000,34000,12022457
2026-08-17 03:41:51.654953,10151251,6800,68000,61200,12022457
2026-08-17 03:41:51.656061,10272985,6800,68000,61200,12022457
2026-08-17 03:41:51.657183,10446421,6800,68000,61200,12022457
2026-08-17 03:41:51.658262,10568155,6800,68000,61200,12022457
2026-08-17 03:41:51.659435,10689889,6800,68000,61200,12022457
2026-08-17 03:41:51.660239,10866023,6800,68000,61200,12022457
2026-08-17 03:41:51.661347,11049623,6800,68000,61200,12022457
2026-08-17 03:41:51.662469,11185623,6800,68000,61200,12022457
2026-08-17 03:41:51.664132,11405443,6800,68000,61200,12022457
2026-08-17 03:41:51.665272,11590211,6800,68000,61200,12022457
2026-08-17 03:41:51.666460,11795379,6800,68000,61200,12022457
2026-08-17 03:41:51.668459,12027163,6800,68000,61200,12022457
2026-08-17 03:41:51.669581,12033964,6800,68000,61200,12022457
2026-08-17 03:41:51.670848,12040764,6800,68000,61200,12022457
2026-08-17 03:41:51.759164,12117756,61200,68000,6800,12049657
2026-08-17 03:41:51.778939,12376156,50659,68000,17340,12070057
2026-08-17 03:41:51.779721,12662918,37002,68000,30997,12070057
2026-08-17 03:41:51.782342,12846518,27447,68000,40552,12070057
2026-08-17 03:41:51.783361,13030118,35544,68000,32455,12070057
2026-08-17 03:41:51.784501,13223680,6800,68000,61200,12070057
2026-08-17 03:41:51.786681,13486734,6800,68000,61200,12070057
2026-08-17 03:41:51.788808,13688374,12834,68000,55165,12090457
2026-08-17 03:41:51.791049,13837834,29704,68000,38295,12097257
2026-08-17 03:41:51.792627,13982854,19694,68000,48305,12097257
2026-08-17 03:41:51.794191,14118854,31720,68000,36279,12097257
2026-08-17 03:41:51.796274,14247623,29142,68000,38857,12131257
2026-08-17 03:41:51.797355,14384734,38004,68000,29995,12131257
2026-08-17 03:41:51.798888,14475724,40800,68000,27200,12131257
2026-08-17 03:41:51.799903,14584524,37793,68000,30206,12131257
2026-08-17 03:41:51.802027,14779457,29970,68000,38029,12131257
2026-08-17 03:41:51.803050,14811190,31605,68000,36394,12131257
2026-08-17 03:41:51.804172,14919990,61200,68000,6800,12131257
2026-08-17 03:41:51.806164,15021990,36328,68000,31671,12131257
2026-08-17 03:41:51.807276,15157990,31303,68000,36696,12131257
2026-08-17 03:41:51.809302,15239590,39368,68000,28631,12131257
2026-08-17 03:41:51.810946,15327990,28185,68000,39814,12192457
2026-08-17 03:41:51.815895,15348390,61200,68000,6800,12192789
2026-08-17 03:41:51.881384,15529798,6800,68000,61200,12344582
2026-08-17 03:41:51.882907,15652198,6800,68000,61200,12344582
2026-08-17 03:41:51.883436,15788198,6800,68000,61200,12344582
2026-08-17 03:41:51.885332,15853022,6800,68000,61200,12344582
2026-08-17 03:41:51.886385,15948223,6800,68000,61200,12344582
2026-08-17 03:41:51.887398,16057355,6800,68000,61200,12344582
2026-08-17 03:41:51.887398,16209148,6800,68000,61200,12344582
2026-08-17 03:41:51.889641,16312756,6800,68000,61200,12344582
2026-08-17 03:41:51.890833,16421556,6800,68000,61200,12344582
2026-08-17 03:41:51.891511,16503156,6800,68000,61200,12344582
2026-08-17 03:41:51.891511,16557556,6800,68000,61200,12344582
2026-08-17 03:41:51.893880,16639156,6800,68000,61200,12344582
2026-08-17 03:41:51.894952,16693556,6800,68000,61200,12344582
2026-08-17 03:41:51.909616,16775156,34000,68000,34000,12344582
2026-08-17 03:41:51.910830,16802356,6800,68000,61200,12344582
2026-08-17 03:41:52.092753,16806364,61200,68000,6800,12344582
2026-08-17 03:41:52.093314,16887380,61200,68000,6800,12344582
